date,open,close
2019-04-24,290.96,278.94
2019-04-23,292.79,291.17
2019-04-22,290.34,292.81
2019-04-21,300.81,290.48
2019-04-20,306.86,300.75
2019-04-19,306.93,306.81
2019-04-18,310.87,306.96
2019-04-17,318.31,310.8
2019-04-16,314.12,318.31
2019-04-15,288.7,314.12
2019-04-14,279.41,288.65
2019-04-13,282.68,279.47
2019-04-12,272.64,282.85
2019-04-11,305.12,272.71
2019-04-10,295.97,305.22
2019-04-09,309.95,296.04
2019-04-08,319.77,310.16
2019-04-07,305.8,319.6
2019-04-06,292.81,306.07
2019-04-05,286.64,292.64
2019-04-04,298.47,286.57
2019-04-03,236.4,298.35
2019-04-02,167.63,236.13
2019-04-01,168.9,167.63
2019-03-31,168.64,168.94
2019-03-30,170.3,168.59
2019-03-29,169.35,170.45
2019-03-28,173.1,169.45
2019-03-27,160.51,173.18
2019-03-26,161.39,161.44
2019-03-25,166.11,161.62
2019-03-24,167.09,165.94
2019-03-23,158.13,167.41
2019-03-22,154.71,158.34
2019-03-21,160.79,154.77
2019-03-20,162.33,160.53
2019-03-19,162.6,162.43
2019-03-18,156.26,162.49
2019-03-17,157.44,156.08
2019-03-16,143.98,157.58
2019-03-15,133.79,143.99
2019-03-14,128.82,133.9
2019-03-13,129.19,128.93
2019-03-12,130.35,128.95
2019-03-11,132.86,130.2
2019-03-10,134.04,132.84
2019-03-09,129.42,133.82
2019-03-08,132.21,129.47
2019-03-07,133.29,132.16
2019-03-06,133.41,133.27
2019-03-05,124.96,132.51
2019-03-04,131.42,125.12
2019-03-03,132.57,131.56
2019-03-02,132.92,132.54
2019-03-01,132.08,132.96
2019-02-28,132.9,132.19
2019-02-27,134.33,132.79
2019-02-26,135.84,134.26
2019-02-25,130.02,135.87
2019-02-24,154.2,130.27
2019-02-23,144.88,153.26
2019-02-22,142.82,145.11
2019-02-21,147.92,142.93
2019-02-20,142.97,148.05
2019-02-19,144.31,143.3
2019-02-18,124.97,144.41
2019-02-17,122.23,124.69
2019-02-16,122.01,122.36
2019-02-15,122.18,121.96
2019-02-14,123.12,121.65
2019-02-13,123.38,123.15
2019-02-12,122.52,123.45
2019-02-11,127.69,122.51
2019-02-10,128.63,127.59
2019-02-09,129.93,128.64
2019-02-08,115.78,130.86
2019-02-07,115.18,115.15
2019-02-06,117.98,115.33
2019-02-05,119.03,117.71
2019-02-04,119.3,119.12
2019-02-03,121.79,118.83
2019-02-02,116.55,121.79
2019-02-01,114.8,116.56
2019-01-31,118.16,114.81
2019-01-30,110.96,118.38
2019-01-29,112.25,111.09
2019-01-28,123.04,112.5
2019-01-27,127.16,122.9
2019-01-26,128.44,127.14
2019-01-25,129.52,128.37
2019-01-24,132.21,129.4
2019-01-23,128.44,132.32
2019-01-22,122.71,128.44
2019-01-21,123.92,122.83
2019-01-20,130.14,123.89
2019-01-19,128.55,130.2
2019-01-18,131.09,128.46
2019-01-17,129.2,131.05
2019-01-16,128.69,129.17
2019-01-15,133.97,128.48
2019-01-14,126.48,133.98
2019-01-13,134.5,126.35
2019-01-12,131.5,134.38
2019-01-11,133.91,131.67
2019-01-10,160.28,134.97
2019-01-09,162.12,160.08
2019-01-08,161.4,161.91
2019-01-07,166.85,161.24
2019-01-06,160.19,166.84
2019-01-05,161.14,160.4
2019-01-04,161.71,161.4
2019-01-03,173.27,162.05
2019-01-02,165.62,171.83
2019-01-01,150.9,164.85
2018-12-31,163.52,151.05
2018-12-30,165.15,163.62
2018-12-29,174.47,165.06
2018-12-28,150.56,174
2018-12-27,175.41,150.13
2018-12-26,172.06,175.51
2018-12-25,183.03,170.91
2018-12-24,200.03,182.26
2018-12-23,197.89,197.66
2018-12-22,196.3,196.67
2018-12-21,190.48,194.3
2018-12-20,126.28,194.23
2018-12-19,105.44,128.45
2018-12-18,90.31,105.2
2018-12-17,81.53,90.35
2018-12-16,77.37,81.64
2018-12-15,80.33,77.37
2018-12-14,90.24,80.37
2018-12-13,102.43,90.3
2018-12-12,101.71,102.59
2018-12-11,107.05,102.07
2018-12-10,109.6,107.31
2018-12-09,103.73,109.62
2018-12-08,106.24,104.05
2018-12-07,107.49,106.85
2018-12-06,130.52,107.59
2018-12-05,149.85,130.54
2018-12-04,159.64,149.66
2018-12-03,172.32,159.82
2018-12-02,171.94,172.11
2018-12-01,172.52,172.12
2018-11-30,181.09,173.07
2018-11-29,190.1,180.98
2018-11-28,179.14,190.07
2018-11-27,182,179.06
2018-11-26,184.83,182.04
2018-11-25,181.13,184.58
2018-11-24,207.66,180.69
2018-11-23,210.42,207.43
2018-11-22,236.21,211.47
2018-11-21,226.38,235.95
2018-11-20,336.31,223.7
2018-11-19,383.63,336.95
2018-11-18,387.63,386.25
2018-11-17,389.5,387.75
2018-11-16,421.2,388.82
2018-11-15,439.96,421.32
2018-11-14,511.63,439.31
2018-11-13,514.58,512.41
2018-11-12,533.57,516.31
2018-11-11,555.78,533.34
2018-11-10,542.88,556.5
2018-11-09,574.01,544.42
2018-11-08,616.53,574.43
2018-11-07,630.18,617.25
2018-11-06,558.55,628.51
2018-11-05,557.72,558.47
2018-11-04,478.54,560.18
2018-11-03,461.77,477.99
2018-11-02,424.24,462.01
2018-11-01,423.07,424.09
2018-10-31,422.23,422.86
2018-10-30,417.69,421.93
2018-10-29,440.21,417.57
2018-10-28,438.89,441.08
2018-10-27,438.6,437.53
2018-10-26,439.12,438.74
2018-10-25,442.18,440.23
2018-10-24,441.27,442.45
2018-10-23,447.17,442.65
2018-10-22,447.19,447.21
2018-10-21,447.54,447.85
2018-10-20,440.87,447.44
2018-10-19,438.31,440.85
2018-10-18,449.22,438.43
2018-10-17,458.85,448.79
2018-10-16,459.32,458.01
2018-10-15,438.65,459.38
2018-10-14,448.19,439.23
2018-10-13,443.18,448.41
2018-10-12,430.35,443.23
2018-10-11,511.77,433.04
2018-10-10,516.66,512.92
2018-10-09,526.9,517.79
2018-10-08,518.71,528.98
2018-10-07,509.63,517.47
2018-10-06,519.92,508.62
2018-10-05,513.9,520.63
2018-10-04,516.79,513.03
2018-10-03,531.64,514.52
2018-10-02,531.15,533.26
2018-10-01,531.64,530.91
2018-09-30,536.56,529.92
2018-09-29,538.99,536.91
2018-09-28,568.43,539.86
2018-09-27,514.77,564.41
2018-09-26,444.8,515.93
2018-09-25,462.11,445.23
2018-09-24,487.92,463.09
2018-09-23,487.71,488.65
2018-09-22,500.35,487.83
2018-09-21,457.52,499.04
2018-09-20,429.81,455.74
2018-09-19,433.19,429.23
2018-09-18,418.56,435.68
2018-09-17,450.38,420.45
2018-09-16,448.51,449.16
2018-09-15,447.58,450.68
2018-09-14,467.13,449.5
2018-09-13,433.54,464.44
2018-09-12,440.51,432.85
2018-09-11,468.35,440.83
2018-09-10,484.22,465.59
2018-09-09,474.63,481.19
2018-09-08,501.82,475.29
2018-09-07,518.77,501.57
2018-09-06,529.95,519.16
2018-09-05,626.2,530.51
2018-09-04,627.32,625.07
2018-09-03,648.33,626.36
2018-09-02,616.03,645.88
2018-09-01,543.96,615.31
2018-08-31,538.62,543.08
2018-08-30,554.07,540.02
2018-08-29,564.41,554.37
2018-08-28,545.08,565.31
2018-08-27,523.02,546.36
2018-08-26,536.49,522.88
2018-08-25,534.99,537.24
2018-08-24,531.55,535.4
2018-08-23,519.12,530.77
2018-08-22,535.15,519.95
2018-08-21,514.06,536.57
2018-08-20,570.11,515.66
2018-08-19,554.93,569.93
2018-08-18,597.67,554.92
2018-08-17,516.56,597.01
2018-08-16,512.87,517.35
2018-08-15,513.25,513.67
2018-08-14,534.98,509.31
2018-08-13,571.02,535.98
2018-08-12,564.44,570.96
2018-08-11,571.89,566.77
2018-08-10,610.35,572.44
2018-08-09,590.52,610.78
2018-08-08,660.05,585.45
2018-08-07,692.63,659.38
2018-08-06,711.01,692.63
2018-08-05,696.07,709.22
2018-08-04,723.27,695.74
2018-08-03,732.8,724.71
2018-08-02,767.67,734.76
2018-08-01,779.95,769.35
2018-07-31,816.73,777.15
2018-07-30,828.55,816.08
2018-07-29,821.01,828.98
2018-07-28,821.49,818.83
2018-07-27,804.35,819.39
2018-07-26,830.74,806.18
2018-07-25,863.2,831.46
2018-07-24,785.6,869.47
2018-07-23,789.69,784.39
2018-07-22,788.47,788.67
2018-07-21,767.88,789.49
2018-07-20,823.4,767.66
2018-07-19,828.43,824.89
2018-07-18,849.77,829.94
2018-07-17,803.12,850.78
2018-07-16,724.48,805.68
2018-07-15,702.99,722.97
2018-07-14,696.42,704.06
2018-07-13,686.65,696.59
2018-07-12,706.98,682.76
2018-07-11,688.87,707.48
2018-07-10,732.86,688.63
2018-07-09,751.57,733.38
2018-07-08,775.78,751.35
2018-07-07,736.76,775.3
2018-07-06,748.48,737.33
2018-07-05,763.29,748.22
2018-07-04,757.93,762.4
2018-07-03,775.07,757.95
2018-07-02,739.25,776.17
2018-07-01,749.18,739.42
2018-06-30,717.04,748.71
2018-06-29,663,715.71
2018-06-28,714.7,660.24
2018-06-27,698.28,713.77
2018-06-26,757.25,700.26
2018-06-25,748.63,756.85
2018-06-24,764.62,749.36
2018-06-23,755.24,762.76
2018-06-22,874.97,755.97
2018-06-21,890.64,874.09
2018-06-20,905.71,890.45
2018-06-19,885.99,904.65
2018-06-18,849.81,885.64
2018-06-17,853.06,852.1
2018-06-16,847.16,852.19
2018-06-15,896.43,849.32
2018-06-14,844.36,897.6
2018-06-13,876.89,844.24
2018-06-12,957.14,874.43
2018-06-11,937.63,958.56
2018-06-10,1087.46,939.55
2018-06-09,1117.35,1092.13
2018-06-08,1145.34,1118.19
2018-06-07,1135.15,1143.75
2018-06-06,1157.33,1131.17
2018-06-05,1110.07,1152.89
2018-06-04,1170.78,1105.8
2018-06-03,1083.13,1170.4
2018-06-02,1003.33,1084.78
2018-06-01,995.66,1002.92
2018-05-31,983.57,995.34
2018-05-30,990.07,984.68
2018-05-29,896.85,987.66
2018-05-28,996.65,892.12
2018-05-27,1009.2,996.92
2018-05-26,1015.68,1012.48
2018-05-25,1072.74,1017.3
2018-05-24,1005.01,1071.36
2018-05-23,1142.25,1005.61
2018-05-22,1233.7,1141.86
2018-05-21,1296.03,1233.64
2018-05-20,1183.2,1291.77
2018-05-19,1206.61,1184.96
2018-05-18,1202.2,1207.24
2018-05-17,1290.22,1206.17
2018-05-16,1341.89,1280.62
2018-05-15,1430.28,1343.38
2018-05-14,1489.33,1431.69
2018-05-13,1474.76,1493.12
2018-05-12,1376.05,1472.4
2018-05-11,1527.49,1371.74
2018-05-10,1646.15,1528.59
2018-05-09,1607.87,1638.34
2018-05-08,1673.07,1611.94
2018-05-07,1766.66,1655.2
2018-05-06,1758.83,1765.69
2018-05-05,1516.74,1752.1
2018-05-04,1501.4,1517.33
2018-05-03,1459.55,1511.97
2018-05-02,1353.54,1458.72
2018-05-01,1348.64,1351.28
2018-04-30,1440.96,1350.05
2018-04-29,1393.99,1440.3
2018-04-28,1337.96,1396.25
2018-04-27,1422.06,1337.85
2018-04-26,1289.54,1420.41
2018-04-25,1426.71,1284.79
2018-04-24,1434.01,1426.42
2018-04-23,1194.71,1432.26
2018-04-22,1147.48,1201.22
2018-04-21,1126.86,1154.69
2018-04-20,970.15,1128.02
2018-04-19,890.66,968.64
2018-04-18,758.25,888.91
2018-04-17,766.7,757.59
2018-04-16,781.12,766.47
2018-04-15,741.91,780.83
2018-04-14,738.72,738.98
2018-04-13,735.78,738.3
2018-04-12,666.39,734.48
2018-04-11,648.9,666.58
2018-04-10,637.7,649.62
2018-04-09,656.09,637.03
2018-04-08,640.89,655.26
2018-04-07,611.2,640.35
2018-04-06,641.86,610.43
2018-04-05,648.63,646.04
2018-04-04,710.47,649.2
2018-04-03,664.15,712.88
2018-04-02,644.46,662.77
2018-04-01,688.01,643.03
2018-03-31,697.62,685.25
2018-03-30,712.41,697.01
2018-03-29,861.61,714.27
2018-03-28,876.36,860.52
2018-03-27,916.99,876.33
2018-03-26,967.9,919.25
2018-03-25,973.6,966.88
2018-03-24,1028.12,982.3
2018-03-23,1011.83,1019.43
2018-03-22,1033.26,1011.52
2018-03-21,1066.03,1033.45
2018-03-20,998.17,1059.12
2018-03-19,942.6,994.67
2018-03-18,948.28,938.11
2018-03-17,974.7,949.78
2018-03-16,943.6,977.03
2018-03-15,949.77,943.64
2018-03-14,1071.5,949.47
2018-03-13,1051.07,1064.03
2018-03-12,1143.94,1051.28
2018-03-11,1002.55,1145.17
2018-03-10,1071.15,1005.93
2018-03-09,1034.69,1067.02
2018-03-08,1094.64,1040.21
2018-03-07,1205.84,1092.16
2018-03-06,1264.19,1206.04
2018-03-05,1287.1,1268.03
2018-03-04,1267.86,1289.08
2018-03-03,1274.67,1270.38
2018-03-02,1284.95,1275.18
2018-03-01,1204.84,1291.92
2018-02-28,1243.26,1204.16
2018-02-27,1255.45,1246.66
2018-02-26,1177.58,1250.56
2018-02-25,1191.35,1178.1
2018-02-24,1266.56,1193.27
2018-02-23,1217.36,1270.71
2018-02-22,1304.66,1219.49
2018-02-21,1412.85,1308.46
2018-02-20,1543.27,1418.73
2018-02-19,1483.34,1534.77
2018-02-18,1552.1,1487.46
2018-02-17,1548.48,1551.39
2018-02-16,1373.16,1552.2
2018-02-15,1358.65,1375.81
2018-02-14,1229.18,1362.27
2018-02-13,1285.23,1231.98
2018-02-12,1222.43,1283.91
2018-02-11,1255.59,1217.64
2018-02-10,1311.99,1257.31
2018-02-09,1273.87,1312.11
2018-02-08,951.57,1284.56
2018-02-07,971.08,957.96
2018-02-06,890.97,974.53
2018-02-05,1159.89,887.41
2018-02-04,1273.17,1165.38
2018-02-03,1194.23,1272.5
2018-02-02,1272.5,1191.14
2018-02-01,1491.12,1274.35
2018-01-31,1470.74,1486.89
2018-01-30,1657.69,1470.55
2018-01-29,1745.36,1657.14
2018-01-28,1636.41,1746.25
2018-01-27,1602.5,1628.63
2018-01-26,1637.19,1603.9
2018-01-25,1661.04,1642.12
2018-01-24,1622.15,1639.13
2018-01-23,1623.14,1621.46
2018-01-22,1794.46,1621.92
2018-01-21,2033.7,1776.64
2018-01-20,1784.26,2032.12
2018-01-19,1740.17,1769.62
2018-01-18,1752.27,1756.75
2018-01-17,1767.58,1748.05
2018-01-16,2406.86,1772.07
2018-01-15,2541.58,2401.54
2018-01-14,2687.1,2553.32
2018-01-13,2617.66,2685.29
2018-01-12,2475.9,2620.99
2018-01-11,2891.55,2462.61
2018-01-10,2390.02,2895.38
2018-01-09,2412.36,2391.56
2018-01-08,2786.6,2421.47
2018-01-07,2784.68,2786.88
2018-01-06,2583.71,2786.65
2018-01-05,2400.74,2584.48
2018-01-04,2608.87,2430.18
2018-01-03,2700.55,2608.69
2018-01-02,2434.5,2711
2018-01-01,2534.82,2432.54
2017-12-31,2376.96,2533.01
2017-12-30,2791.55,2392.41
2017-12-29,2587.3,2779.95
2017-12-28,2888.64,2566.64
2017-12-27,3108.32,2889.52
2017-12-26,2947.74,3108.89
2017-12-25,2929.35,2954.69
2017-12-24,3260.55,2903.12
2017-12-23,2746.95,3257.08
2017-12-22,3324,2696.69
2017-12-21,3909,3267.17
2017-12-20,2825.03,3923.07
2017-12-19,2199.06,2805.89
2017-12-18,1869.21,2196.64
2017-12-17,1812.33,1862.88
2017-12-16,1824.85,1801.88
2017-12-15,1974.66,1815.43
2017-12-14,1600.67,1966.14
2017-12-13,1616.99,1607.65
2017-12-12,1427.38,1615.03
2017-12-11,1320,1423.38
2017-12-10,1411.84,1323.07
2017-12-09,1464.63,1410.06
2017-12-08,1329.16,1464.13
2017-12-07,1430.71,1330.93
2017-12-06,1498.49,1430.1
2017-12-05,1580.16,1501.85
2017-12-04,1560.16,1576.92
2017-12-03,1435.36,1559.93
2017-12-02,1462.06,1434.98
2017-12-01,1381.81,1462.68
2017-11-30,1380.36,1389.78
2017-11-29,1541.63,1359.71
2017-11-28,1621.17,1546.18
2017-11-27,1722.93,1622.57
2017-11-26,1571.39,1735.66
2017-11-25,1634,1571.27
2017-11-24,1651.86,1648.51
2017-11-23,1302.23,1683.81
2017-11-22,1175.06,1303.31
2017-11-21,1220.78,1176.97
2017-11-20,1172.43,1236.01
2017-11-19,1260.95,1172.05
2017-11-18,1197.43,1254.53
2017-11-17,909.16,1185.48
2017-11-16,1202.17,900.78
2017-11-15,1269.79,1212.4
2017-11-14,1346.73,1273.53
2017-11-13,1381.82,1353.99
2017-11-12,1346.97,1388.86
2017-11-11,1001.64,1340.45
2017-11-10,651.78,1007.42
2017-11-09,622.31,654.3
2017-11-08,615.24,622.46
2017-11-07,602.68,616.3
2017-11-06,630.31,602.65
2017-11-05,619.91,630.7
2017-11-04,635.35,620.45
2017-11-03,587.32,625.32
2017-11-02,527.68,587.22
2017-11-01,438.3,531.83
2017-10-31,449.37,439.05
2017-10-30,458.45,448.23
2017-10-29,420.47,451.92
2017-10-28,369.54,423.35
2017-10-27,338.3,367.57
2017-10-26,332.11,338.2
2017-10-25,326.59,332.13
2017-10-24,315.9,326.89
2017-10-23,330.67,315.6
2017-10-22,323.5,331.66
2017-10-21,326.75,323.36
2017-10-20,330.9,327.44
2017-10-19,339.27,330.81
2017-10-18,373.65,339.17
2017-10-17,313.7,371.73
2017-10-16,315.26,313.64
2017-10-15,322.42,314.95
2017-10-14,321.54,321.96
2017-10-13,314.15,321.46
2017-10-12,315.47,313.21
2017-10-11,320.2,314.9
2017-10-10,313.22,321.59
2017-10-09,342.76,314.16
2017-10-08,360.09,342.21
2017-10-07,363.6,360.78
2017-10-06,355.43,363.01
2017-10-05,358.42,355.75
2017-10-04,404.2,358.45
2017-10-03,421.79,404.18
2017-10-02,415.87,421.19
2017-10-01,433.38,415.15
2017-09-30,436.64,432.63
2017-09-29,447.66,436.77
2017-09-28,456.71,447.81
2017-09-27,441.86,457.31
2017-09-26,445.36,441.83
2017-09-25,419.65,445.8
2017-09-24,428.8,421.03
2017-09-23,415.31,428.5
2017-09-22,417.92,415.09
2017-09-21,475.83,416.26
2017-09-20,526.74,476.05
2017-09-19,480.64,527.88
2017-09-18,422.09,479.32
2017-09-17,438.9,419.86
2017-09-16,424.49,440.22
2017-09-15,369.49,424.02
2017-09-14,504.22,367.04
2017-09-13,509.47,503.61
2017-09-12,539.03,510.41
2017-09-11,537.19,537.81
2017-09-10,546.47,537.07
2017-09-09,584.73,547.47
2017-09-08,654.37,583.1
2017-09-07,636.85,652.85
2017-09-06,541.28,638.18
2017-09-05,514.9,541.71
2017-09-04,608.26,517.24
2017-09-03,578.27,607.43
2017-09-02,621.96,575.9
2017-09-01,588.4,622.17
2017-08-31,576.25,588.17
2017-08-30,549.32,575.21
2017-08-29,596.13,552.93
2017-08-28,619.7,596.18
2017-08-27,625.89,620.9
2017-08-26,641.88,625.32
2017-08-25,627.06,641.05
2017-08-24,670.03,628.11
2017-08-23,690.96,669.4
2017-08-22,596.19,690.88
2017-08-21,723.7,599.64
2017-08-20,772.42,712.87
2017-08-19,697.04,754.56
2017-08-18,458.67,690.24
2017-08-17,301.02,460.53
2017-08-16,297.97,300.21
2017-08-15,298.18,297.86
2017-08-14,296.1,297.68
2017-08-13,316.29,298.05
2017-08-12,327.82,317.09
2017-08-11,275.88,328.24
2017-08-10,305.21,275.95
2017-08-09,345.28,303.89
2017-08-08,321.35,345.49
2017-08-07,223.76,319.69
2017-08-06,212.18,220.66
2017-08-05,231.11,213.15
2017-08-04,362.18,233.05
2017-08-03,448.49,364.05
2017-08-02,382.38,452.66
2017-08-01,294.6,380.01
2017-07-31,346.36,294.46
2017-07-30,385.14,345.66
2017-07-29,410.57,384.77
2017-07-28,386.65,406.05
2017-07-27,417.1,385.48
2017-07-26,407.08,365.82
2017-07-25,441.35,406.9
2017-07-24,412.58,440.7
2017-07-23,555.89,413.06
